file_name,bbox,race,age,emotion,gender,skintone,masked
cr_5618.jpg,"[0, 0, 58, 71]",Negroid,20-30S,Neutral,Male,mid-dark,unmasked
cr_5619.jpg,"[87, 0, 59, 35]",Mongoloid,Baby,Neutral,Female,mid-dark,unmasked
cr_5619.jpg,"[223, 0, 60, 27]",Mongoloid,20-30S,Neutral,Female,mid-light,unmasked
cr_5621.jpg,"[120, 48, 88, 114]",Caucasian,Kid,Neutral,Female,light,masked
cr_5622.jpg,"[251, 98, 20, 28]",Caucasian,20-30S,Neutral,Male,light,masked
cr_5623.jpg,"[199, 28, 127, 194]",Negroid,20-30S,Neutral,Male,dark,masked
cr_5624.jpg,"[321, 0, 68, 95]",Mongoloid,20-30S,Neutral,Male,light,masked
cr_5624.jpg,"[182, 10, 21, 30]",Negroid,20-30S,Neutral,Female,mid-light,masked
cr_5625.jpg,"[919, 84, 24, 30]",Mongoloid,20-30S,Neutral,Male,light,masked
cr_5625.jpg,"[624, 95, 25, 33]",Mongoloid,20-30S,Neutral,Male,light,unmasked
cr_5626.jpg,"[206, 23, 32, 46]",Mongoloid,20-30S,Neutral,Male,light,masked
cr_5627.jpg,"[162, 42, 56, 73]",Negroid,Senior,Neutral,Male,light,masked
cr_5628.jpg,"[242, 28, 26, 57]",Negroid,20-30S,Neutral,Male,dark,unmasked
cr_5628.jpg,"[103, 80, 46, 58]",Negroid,20-30S,Neutral,Male,dark,masked
cr_5629.jpg,"[52, 66, 68, 79]",Caucasian,20-30S,Neutral,Male,mid-dark,masked
cr_5630.jpg,"[81, 49, 47, 67]",Mongoloid,20-30S,Neutral,Male,mid-dark,masked
cr_5631.jpg,"[81, 69, 26, 35]",Mongoloid,20-30S,Neutral,Female,mid-dark,masked
cr_5631.jpg,"[253, 62, 27, 36]",Mongoloid,20-30S,Neutral,Male,mid-light,masked
cr_5632.jpg,"[150, 39, 83, 122]",Caucasian,40-50S,Fear,Male,mid-light,unmasked
cr_5633.jpg,"[130, 28, 17, 54]",Caucasian,20-30S,Neutral,Female,light,unmasked
cr_5633.jpg,"[256, 69, 29, 39]",Mongoloid,20-30S,Neutral,Male,dark,masked
cr_5633.jpg,"[297, 36, 35, 48]",Negroid,40-50S,Neutral,Male,dark,masked
cr_5634.jpg,"[217, 0, 29, 7]",Caucasian,20-30S,Neutral,Female,dark,unmasked
cr_5634.jpg,"[100, 0, 29, 7]",Negroid,20-30S,Neutral,Female,mid-dark,masked
cr_5635.jpg,"[216, 0, 31, 7]",Mongoloid,20-30S,Neutral,Female,light,masked
cr_5636.jpg,"[230, 27, 42, 67]",Caucasian,40-50S,Neutral,Male,mid-dark,masked
cr_5636.jpg,"[112, 70, 40, 56]",Mongoloid,40-50S,Neutral,Female,light,masked
cr_5637.jpg,"[175, 39, 14, 16]",Caucasian,20-30S,Neutral,Female,mid-light,unmasked
cr_5637.jpg,"[168, 39, 21, 18]",Mongoloid,20-30S,Neutral,Female,light,unmasked
cr_5637.jpg,"[228, 44, 14, 26]",Mongoloid,20-30S,Neutral,Female,mid-dark,unmasked
cr_5638.jpg,"[189, 151, 10, 13]",Caucasian,Baby,Neutral,Male,light,unmasked
cr_5640.jpg,"[163, 55, 110, 143]",Mongoloid,20-30S,Neutral,Male,dark,masked
cr_5641.jpg,"[96, 91, 12, 18]",Negroid,Baby,Neutral,Male,dark,unmasked
cr_5641.jpg,"[184, 90, 19, 27]",Negroid,Senior,Neutral,Male,mid-dark,unmasked
cr_5642.jpg,"[230, 50, 52, 72]",Negroid,20-30S,Neutral,Male,mid-dark,masked
cr_5643.jpg,"[79, 4, 37, 69]",Mongoloid,20-30S,Neutral,Male,light,unmasked
cr_5643.jpg,"[258, 43, 28, 35]",Mongoloid,20-30S,Neutral,Female,mid-dark,masked
cr_5644.jpg,"[155, 23, 91, 106]",Caucasian,40-50S,Neutral,Male,light,unmasked
cr_5645.jpg,"[153, 21, 125, 183]",Negroid,20-30S,Happiness,Male,dark,unmasked
cr_5646.jpg,"[104, 14, 162, 242]",Caucasian,Kid,Neutral,Male,mid-dark,masked
cr_5647.jpg,"[87, 114, 23, 29]",Mongoloid,Baby,Neutral,Male,mid-dark,masked
cr_5647.jpg,"[273, 84, 26, 34]",Negroid,40-50S,Neutral,Male,light,masked
cr_5649.jpg,"[151, 26, 55, 70]",Caucasian,20-30S,Neutral,Male,light,masked
cr_5649.jpg,"[286, 37, 55, 76]",Mongoloid,20-30S,Neutral,Male,light,masked
cr_5649.jpg,"[0, 42, 38, 67]",Caucasian,40-50S,Neutral,Male,light,masked
cr_5650.jpg,"[274, 131, 18, 25]",Caucasian,20-30S,Neutral,Male,mid-dark,masked
cr_5650.jpg,"[89, 142, 18, 20]",Caucasian,20-30S,Neutral,Male,mid-dark,masked
cr_5651.jpg,"[76, 60, 110, 128]",Mongoloid,Baby,Neutral,Female,mid-dark,masked
cr_5653.jpg,"[46, 82, 41, 53]",Mongoloid,40-50S,Neutral,Male,mid-dark,masked
cr_5654.jpg,"[338, 32, 32, 49]",Caucasian,Senior,Neutral,Male,mid-dark,unmasked
cr_5654.jpg,"[199, 30, 29, 46]",Caucasian,20-30S,Neutral,Male,mid-dark,masked
cr_5655.jpg,"[177, 66, 69, 85]",Negroid,20-30S,Happiness,Male,dark,unmasked
cr_5656.jpg,"[293, 17, 30, 39]",Mongoloid,40-50S,Neutral,Male,light,masked
cr_5656.jpg,"[159, 32, 49, 64]",Mongoloid,20-30S,Neutral,Female,mid-dark,masked
cr_5656.jpg,"[51, 35, 34, 45]",Caucasian,20-30S,Neutral,Female,light,masked
cr_5657.jpg,"[197, 30, 124, 172]",Mongoloid,40-50S,Neutral,Male,mid-dark,masked
cr_5659.jpg,"[164, 61, 26, 41]",Negroid,20-30S,Neutral,Male,mid-dark,masked
cr_5659.jpg,"[301, 58, 22, 32]",Caucasian,20-30S,Neutral,Male,mid-light,unmasked
cr_5660.jpg,"[301, 109, 28, 40]",Caucasian,20-30S,Neutral,Male,mid-dark,unmasked
cr_5660.jpg,"[85, 56, 27, 39]",Negroid,40-50S,Neutral,Male,mid-dark,unmasked
cr_5660.jpg,"[228, 115, 23, 34]",Mongoloid,20-30S,Sadness,Male,mid-dark,unmasked
cr_5660.jpg,"[157, 121, 26, 37]",Mongoloid,20-30S,Neutral,Male,mid-dark,unmasked
cr_5662.jpg,"[173, 126, 12, 13]",Negroid,40-50S,Neutral,Male,dark,unmasked
cr_5663.jpg,"[190, 46, 16, 23]",Mongoloid,20-30S,Neutral,Female,light,masked
cr_5664.jpg,"[56, 51, 26, 30]",Mongoloid,20-30S,Neutral,Male,light,masked
cr_5664.jpg,"[41, 140, 9, 11]",Mongoloid,20-30S,Neutral,Female,mid-light,masked
cr_5664.jpg,"[236, 33, 8, 9]",Mongoloid,20-30S,Neutral,Male,mid-light,unmasked
cr_5664.jpg,"[219, 152, 7, 13]",Caucasian,40-50S,Neutral,Male,light,unmasked
cr_5665.jpg,"[161, 52, 65, 77]",Negroid,20-30S,Neutral,Male,dark,unmasked
cr_5665.jpg,"[70, 10, 67, 75]",Caucasian,20-30S,Neutral,Female,light,unmasked
cr_5667.jpg,"[210, 37, 59, 85]",Negroid,20-30S,Neutral,Male,mid-dark,masked
cr_5669.jpg,"[76, 30, 60, 84]",Negroid,20-30S,Neutral,Male,dark,masked
cr_5670.jpg,"[178, 68, 47, 68]",Caucasian,40-50S,Happiness,Male,mid-dark,unmasked
cr_5671.jpg,"[202, 28, 49, 62]",Negroid,40-50S,Neutral,Male,mid-light,masked
cr_5672.jpg,"[178, 23, 51, 79]",Negroid,20-30S,Surprise,Male,dark,unmasked
cr_5673.jpg,"[203, 40, 101, 140]",Negroid,20-30S,Neutral,Female,dark,masked
cr_5674.jpg,"[50, 117, 61, 77]",Caucasian,20-30S,Neutral,Female,light,masked
cr_5674.jpg,"[1067, 106, 57, 82]",Mongoloid,20-30S,Neutral,Female,light,masked
cr_5674.jpg,"[1181, 106, 57, 81]",Caucasian,40-50S,Neutral,Male,light,masked
cr_5674.jpg,"[431, 108, 60, 86]",Caucasian,20-30S,Neutral,Male,light,masked
cr_5674.jpg,"[954, 109, 57, 79]",Caucasian,20-30S,Neutral,Male,mid-light,masked
cr_5674.jpg,"[692, 111, 60, 80]",Mongoloid,20-30S,Neutral,Male,light,masked
cr_5674.jpg,"[1297, 114, 59, 79]",Caucasian,20-30S,Neutral,Male,light,masked
cr_5674.jpg,"[552, 115, 59, 77]",Mongoloid,20-30S,Neutral,Female,mid-dark,masked
cr_5674.jpg,"[299, 112, 58, 77]",Caucasian,20-30S,Neutral,Female,light,masked
cr_5674.jpg,"[172, 110, 60, 87]",Negroid,20-30S,Neutral,Male,mid-dark,masked
cr_5674.jpg,"[820, 108, 56, 81]",Negroid,20-30S,Neutral,Female,light,masked
cr_5675.jpg,"[264, 87, 13, 18]",Mongoloid,Senior,Neutral,Male,mid-dark,unmasked
cr_5675.jpg,"[63, 77, 18, 17]",Negroid,20-30S,Fear,Male,dark,unmasked
cr_5675.jpg,"[202, 92, 10, 10]",Negroid,20-30S,Neutral,Male,dark,unmasked
cr_5675.jpg,"[126, 68, 15, 15]",Negroid,40-50S,Fear,Female,mid-dark,unmasked
cr_5676.jpg,"[120, 32, 160, 201]",Negroid,Kid,Surprise,Female,mid-dark,masked
cr_5677.jpg,"[367, 17, 22, 23]",Negroid,20-30S,Neutral,Male,mid-dark,unmasked
cr_5677.jpg,"[0, 18, 11, 27]",Caucasian,20-30S,Neutral,Female,mid-light,unmasked
cr_5678.jpg,"[148, 29, 17, 27]",Caucasian,Baby,Neutral,Male,mid-dark,masked
cr_5678.jpg,"[308, 33, 15, 24]",Caucasian,20-30S,Neutral,Male,mid-dark,masked
cr_5678.jpg,"[90, 62, 17, 25]",Mongoloid,Baby,Neutral,Female,mid-dark,masked
cr_5679.jpg,"[177, 24, 43, 67]",Mongoloid,40-50S,Neutral,Male,dark,masked
cr_5679.jpg,"[274, 62, 42, 58]",Caucasian,20-30S,Neutral,Female,light,masked
cr_5680.jpg,"[151, 2, 87, 128]",Negroid,20-30S,Anger,Female,mid-dark,unmasked
cr_5680.jpg,"[151, 129, 86, 130]",Negroid,20-30S,Disgust,Female,mid-dark,unmasked
cr_5680.jpg,"[21, 2, 86, 127]",Caucasian,20-30S,Disgust,Female,mid-dark,unmasked
cr_5681.jpg,"[282, 83, 51, 63]",Caucasian,20-30S,Neutral,Female,mid-dark,masked
cr_5681.jpg,"[177, 109, 51, 65]",Caucasian,Senior,Neutral,Female,mid-dark,masked
cr_5681.jpg,"[62, 34, 58, 73]",Negroid,20-30S,Neutral,Male,light,masked
cr_5682.jpg,"[109, 16, 33, 42]",Negroid,20-30S,Happiness,Male,dark,unmasked
cr_5683.jpg,"[79, 131, 22, 32]",Negroid,Baby,Neutral,Male,mid-dark,unmasked
cr_5684.jpg,"[255, 0, 55, 54]",Caucasian,20-30S,Neutral,Male,mid-light,unmasked
cr_5686.jpg,"[166, 12, 57, 119]",Negroid,Kid,Fear,Male,mid-dark,unmasked
cr_5686.jpg,"[36, 11, 57, 120]",Negroid,Kid,Neutral,Male,mid-light,unmasked
cr_5687.jpg,"[182, 29, 55, 77]",Negroid,20-30S,Surprise,Male,dark,unmasked
cr_5689.jpg,"[135, 11, 235, 249]",Negroid,20-30S,Happiness,Male,light,masked
cr_5690.jpg,"[64, 22, 28, 28]",Caucasian,Kid,Neutral,Male,dark,unmasked
cr_5690.jpg,"[63, 23, 29, 37]",Negroid,Baby,Neutral,Male,dark,unmasked
cr_5691.jpg,"[22, 34, 97, 120]",Negroid,Senior,Happiness,Male,dark,unmasked
cr_5693.jpg,"[259, 30, 67, 86]",Caucasian,20-30S,Neutral,Female,light,masked
cr_5693.jpg,"[72, 0, 107, 77]",Mongoloid,20-30S,Neutral,Male,light,masked
cr_5694.jpg,"[224, 62, 38, 46]",Mongoloid,20-30S,Neutral,Male,mid-dark,unmasked
cr_5697.jpg,"[144, 74, 46, 63]",Mongoloid,20-30S,Neutral,Male,light,masked
cr_5698.jpg,"[179, 72, 71, 96]",Caucasian,20-30S,Neutral,Male,mid-dark,masked
cr_5699.jpg,"[60, 78, 20, 25]",Caucasian,40-50S,Neutral,Male,mid-light,unmasked
cr_5699.jpg,"[103, 37, 28, 33]",Negroid,20-30S,Neutral,Male,mid-dark,unmasked
cr_5700.jpg,"[131, 66, 15, 23]",Negroid,20-30S,Neutral,Male,mid-dark,unmasked
cr_5701.jpg,"[128, 42, 51, 68]",Negroid,20-30S,Fear,Male,dark,masked
cr_5702.jpg,"[154, 61, 24, 24]",Caucasian,20-30S,Neutral,Male,mid-dark,unmasked
cr_5702.jpg,"[73, 50, 17, 25]",Caucasian,40-50S,Neutral,Male,mid-dark,unmasked
cr_5704.jpg,"[222, 17, 100, 121]",Caucasian,20-30S,Neutral,Male,mid-light,unmasked
cr_5705.jpg,"[93, 36, 49, 59]",Negroid,20-30S,Happiness,Female,mid-dark,unmasked
cr_5706.jpg,"[280, 77, 19, 28]",Mongoloid,20-30S,Neutral,Male,mid-dark,masked
cr_5706.jpg,"[41, 41, 26, 49]",Caucasian,20-30S,Neutral,Female,light,unmasked
cr_5706.jpg,"[97, 54, 24, 36]",Caucasian,Baby,Neutral,Male,light,masked
cr_5706.jpg,"[196, 66, 28, 38]",Mongoloid,20-30S,Neutral,Male,mid-dark,masked
cr_5706.jpg,"[335, 74, 20, 27]",Mongoloid,20-30S,Sadness,Male,mid-dark,masked
cr_5707.jpg,"[203, 35, 54, 79]",Negroid,20-30S,Neutral,Male,mid-dark,unmasked
cr_5710.jpg,"[48, 112, 29, 42]",Caucasian,20-30S,Neutral,Male,mid-dark,unmasked
cr_5710.jpg,"[146, 33, 33, 45]",Mongoloid,Baby,Neutral,Male,mid-dark,masked
cr_5710.jpg,"[349, 146, 27, 32]",Caucasian,20-30S,Neutral,Male,mid-dark,masked
cr_5710.jpg,"[349, 146, 25, 25]",Caucasian,20-30S,Neutral,Male,light,masked
cr_5711.jpg,"[308, 82, 18, 18]",Caucasian,20-30S,Neutral,Male,mid-light,unmasked
cr_5711.jpg,"[146, 65, 17, 24]",Caucasian,Baby,Neutral,Male,light,unmasked
cr_5712.jpg,"[162, 15, 50, 71]",Caucasian,20-30S,Neutral,Female,mid-dark,masked
cr_5713.jpg,"[64, 53, 82, 124]",Mongoloid,20-30S,Neutral,Female,mid-dark,masked
cr_5714.jpg,"[259, 46, 63, 84]",Caucasian,20-30S,Neutral,Male,light,masked
cr_5715.jpg,"[130, 59, 53, 75]",Caucasian,20-30S,Neutral,Male,light,unmasked
cr_5716.jpg,"[323, 48, 49, 70]",Negroid,20-30S,Fear,Male,mid-dark,masked
cr_5717.jpg,"[187, 36, 81, 112]",Mongoloid,20-30S,Neutral,Female,dark,masked
cr_5718.jpg,"[94, 71, 69, 133]",Mongoloid,20-30S,Happiness,Female,light,masked
cr_5719.jpg,"[289, 58, 25, 30]",Negroid,20-30S,Neutral,Male,mid-light,masked
cr_5720.jpg,"[57, 44, 18, 27]",Caucasian,20-30S,Neutral,Male,mid-light,unmasked
cr_5720.jpg,"[126, 50, 19, 24]",Caucasian,20-30S,Neutral,Male,mid-light,unmasked
cr_5720.jpg,"[196, 90, 22, 26]",Negroid,20-30S,Neutral,Male,dark,unmasked
cr_5720.jpg,"[149, 93, 21, 26]",Negroid,40-50S,Neutral,Male,mid-dark,unmasked
cr_5722.jpg,"[421, 80, 13, 16]",Mongoloid,20-30S,Neutral,Female,light,unmasked
cr_5722.jpg,"[142, 73, 14, 18]",Mongoloid,20-30S,Neutral,Male,light,unmasked
cr_5722.jpg,"[38, 84, 11, 14]",Mongoloid,20-30S,Neutral,Female,light,unmasked
cr_5722.jpg,"[322, 68, 16, 14]",Negroid,20-30S,Neutral,Male,mid-light,unmasked
cr_5722.jpg,"[265, 44, 17, 21]",Mongoloid,Kid,Happiness,Female,light,unmasked
cr_5722.jpg,"[374, 76, 13, 14]",Mongoloid,20-30S,Neutral,Male,light,masked
cr_5722.jpg,"[467, 86, 12, 15]",Mongoloid,20-30S,Neutral,Female,light,masked
cr_5723.jpg,"[178, 12, 37, 57]",Caucasian,20-30S,Neutral,Male,light,masked
cr_5723.jpg,"[101, 40, 40, 50]",Caucasian,20-30S,Neutral,Male,mid-dark,masked
cr_5724.jpg,"[49, 26, 35, 49]",Caucasian,20-30S,Neutral,Male,dark,masked
cr_5725.jpg,"[212, 48, 19, 22]",Mongoloid,20-30S,Neutral,Male,light,masked
cr_5725.jpg,"[271, 64, 16, 19]",Caucasian,20-30S,Sadness,Female,mid-dark,unmasked
cr_5726.jpg,"[205, 16, 32, 42]",Negroid,40-50S,Neutral,Male,dark,unmasked
cr_5728.jpg,"[80, 43, 34, 45]",Caucasian,20-30S,Neutral,Male,mid-dark,masked
cr_5728.jpg,"[377, 68, 57, 72]",Caucasian,20-30S,Neutral,Female,light,masked
cr_5728.jpg,"[284, 59, 44, 59]",Caucasian,40-50S,Neutral,Male,mid-dark,masked
cr_5728.jpg,"[230, 76, 41, 55]",Negroid,20-30S,Neutral,Male,light,masked
cr_5728.jpg,"[106, 80, 32, 43]",Caucasian,20-30S,Neutral,Male,dark,masked
cr_5728.jpg,"[163, 89, 35, 45]",Mongoloid,20-30S,Neutral,Male,light,masked
cr_5728.jpg,"[348, 16, 41, 58]",Negroid,20-30S,Neutral,Male,dark,masked
cr_5728.jpg,"[227, 31, 33, 41]",Negroid,20-30S,Neutral,Male,light,masked
cr_5728.jpg,"[151, 35, 33, 46]",Caucasian,40-50S,Neutral,Male,mid-dark,masked
cr_5728.jpg,"[23, 59, 43, 50]",Mongoloid,20-30S,Neutral,Male,light,masked
cr_5730.jpg,"[108, 66, 42, 45]",Caucasian,Senior,Neutral,Male,mid-dark,masked
cr_5731.jpg,"[85, 70, 35, 46]",Caucasian,20-30S,Neutral,Male,mid-dark,unmasked
cr_5733.jpg,"[223, 45, 46, 59]",Caucasian,40-50S,Neutral,Female,mid-dark,masked
cr_5734.jpg,"[57, 63, 32, 46]",Caucasian,Kid,Neutral,Male,mid-dark,masked
cr_5735.jpg,"[119, 32, 50, 66]",Caucasian,Senior,Neutral,Male,light,masked
cr_5736.jpg,"[0, 0, 113, 131]",Mongoloid,20-30S,Neutral,Female,dark,masked
cr_5737.jpg,"[115, 19, 71, 97]",Mongoloid,20-30S,Neutral,Male,mid-dark,masked
cr_5738.jpg,"[175, 45, 64, 86]",Caucasian,20-30S,Neutral,Female,light,masked
cr_5738.jpg,"[121, 53, 51, 55]",Caucasian,20-30S,Neutral,Female,mid-light,masked
cr_5739.jpg,"[73, 60, 18, 23]",Caucasian,20-30S,Neutral,Female,light,masked
cr_5739.jpg,"[5, 71, 16, 19]",Caucasian,20-30S,Neutral,Female,mid-light,unmasked
cr_5739.jpg,"[212, 66, 38, 54]",Caucasian,20-30S,Disgust,Female,light,unmasked
cr_5740.jpg,"[162, 27, 74, 73]",Mongoloid,Senior,Neutral,Male,mid-light,masked
cr_5741.jpg,"[36, 59, 7, 9]",Negroid,20-30S,Fear,Female,mid-dark,unmasked
cr_5742.jpg,"[302, 81, 37, 43]",Negroid,20-30S,Neutral,Male,dark,unmasked
cr_5742.jpg,"[104, 65, 45, 64]",Mongoloid,20-30S,Neutral,Female,mid-dark,masked
cr_5744.jpg,"[121, 62, 20, 22]",Caucasian,Baby,Neutral,Male,light,masked
cr_5744.jpg,"[48, 93, 24, 22]",Negroid,20-30S,Neutral,Male,mid-dark,masked
cr_5745.jpg,"[112, 36, 104, 154]",Negroid,40-50S,Neutral,Female,dark,masked
cr_5746.jpg,"[201, 29, 26, 26]",Negroid,40-50S,Neutral,Male,mid-dark,unmasked
cr_5746.jpg,"[202, 29, 32, 35]",Mongoloid,20-30S,Neutral,Male,dark,masked
cr_5747.jpg,"[58, 47, 47, 62]",Caucasian,40-50S,Happiness,Female,light,unmasked
cr_5747.jpg,"[162, 22, 25, 33]",Mongoloid,20-30S,Neutral,Male,dark,unmasked
cr_5748.jpg,"[140, 39, 127, 179]",Mongoloid,Senior,Neutral,Male,dark,masked
cr_5749.jpg,"[155, 34, 35, 52]",Caucasian,20-30S,Neutral,Male,mid-dark,masked
cr_5750.jpg,"[241, 28, 42, 57]",Caucasian,40-50S,Neutral,Male,light,masked
cr_5752.jpg,"[56, 52, 48, 61]",Mongoloid,Baby,Neutral,Male,mid-light,masked
cr_5753.jpg,"[272, 78, 12, 19]",Mongoloid,Baby,Neutral,Female,mid-dark,unmasked
cr_5753.jpg,"[109, 81, 14, 17]",Mongoloid,Baby,Neutral,Male,dark,unmasked
cr_5754.jpg,"[72, 115, 17, 25]",Caucasian,20-30S,Neutral,Male,light,masked
cr_5755.jpg,"[197, 18, 45, 80]",Mongoloid,20-30S,Happiness,Male,mid-dark,unmasked
cr_5756.jpg,"[208, 9, 17, 23]",Caucasian,20-30S,Neutral,Female,mid-dark,unmasked
cr_5756.jpg,"[199, 186, 27, 40]",Mongoloid,40-50S,Neutral,Male,mid-dark,unmasked
cr_5756.jpg,"[118, 10, 28, 40]",Caucasian,Baby,Neutral,Male,light,unmasked
cr_5756.jpg,"[26, 184, 26, 36]",Negroid,40-50S,Neutral,Male,mid-dark,masked
cr_5756.jpg,"[202, 95, 30, 45]",Mongoloid,40-50S,Neutral,Male,light,masked
cr_5756.jpg,"[29, 96, 26, 39]",Caucasian,Baby,Neutral,Male,light,masked
cr_5756.jpg,"[207, 9, 20, 43]",Mongoloid,20-30S,Neutral,Male,mid-dark,unmasked
cr_5756.jpg,"[35, 11, 24, 38]",Mongoloid,Baby,Neutral,Male,light,masked
cr_5757.jpg,"[74, 110, 20, 28]",Caucasian,20-30S,Neutral,Female,mid-dark,unmasked
cr_5757.jpg,"[232, 75, 24, 32]",Negroid,20-30S,Neutral,Male,light,unmasked
cr_5758.jpg,"[77, 15, 21, 28]",Caucasian,40-50S,Neutral,Female,mid-dark,unmasked
cr_5759.jpg,"[186, 76, 37, 47]",Negroid,40-50S,Neutral,Male,dark,unmasked
cr_5760.jpg,"[116, 97, 49, 73]",Negroid,Senior,Neutral,Male,mid-dark,unmasked
cr_5760.jpg,"[292, 51, 46, 59]",Negroid,20-30S,Neutral,Male,dark,masked
cr_5761.jpg,"[154, 38, 89, 126]",Negroid,20-30S,Happiness,Male,mid-dark,unmasked
cr_5762.jpg,"[211, 24, 40, 62]",Mongoloid,20-30S,Neutral,Male,mid-light,masked
cr_5763.jpg,"[233, 23, 62, 84]",Caucasian,20-30S,Neutral,Male,light,masked
cr_5764.jpg,"[174, 63, 89, 112]",Mongoloid,20-30S,Neutral,Male,light,masked
cr_5765.jpg,"[87, 18, 48, 45]",Caucasian,20-30S,Neutral,Male,mid-dark,unmasked
cr_5766.jpg,"[186, 37, 16, 20]",Mongoloid,Baby,Neutral,Female,mid-dark,unmasked
cr_5766.jpg,"[62, 32, 17, 21]",Negroid,Baby,Neutral,Male,light,unmasked
cr_5767.jpg,"[253, 35, 17, 25]",Mongoloid,20-30S,Neutral,Male,dark,unmasked
cr_5767.jpg,"[131, 55, 18, 23]",Mongoloid,20-30S,Neutral,Male,mid-dark,unmasked
cr_5767.jpg,"[320, 100, 8, 12]",Negroid,20-30S,Neutral,Male,mid-dark,unmasked
cr_5768.jpg,"[66, 22, 39, 49]",Caucasian,40-50S,Neutral,Male,mid-dark,unmasked
cr_5769.jpg,"[71, 88, 28, 40]",Caucasian,20-30S,Neutral,Male,mid-dark,masked
cr_5769.jpg,"[255, 88, 36, 61]",Negroid,Senior,Neutral,Male,dark,unmasked
cr_5770.jpg,"[195, 44, 39, 52]",Mongoloid,20-30S,Neutral,Male,light,masked
cr_5771.jpg,"[147, 113, 63, 73]",Caucasian,Teenager,Neutral,Male,mid-dark,unmasked
cr_5772.jpg,"[182, 51, 44, 60]",Caucasian,20-30S,Neutral,Male,dark,masked
cr_5773.jpg,"[288, 36, 60, 85]",Negroid,20-30S,Neutral,Male,dark,unmasked
cr_5774.jpg,"[137, 51, 61, 82]",Caucasian,20-30S,Neutral,Male,mid-dark,masked
cr_5775.jpg,"[844, 102, 71, 80]",Caucasian,20-30S,Fear,Female,light,masked
cr_5775.jpg,"[1144, 95, 71, 81]",Caucasian,Teenager,Fear,Female,mid-dark,masked
cr_5775.jpg,"[545, 105, 67, 80]",Mongoloid,20-30S,Neutral,Male,mid-light,masked
cr_5775.jpg,"[999, 90, 64, 81]",Mongoloid,20-30S,Neutral,Female,mid-dark,masked
cr_5775.jpg,"[407, 90, 61, 81]",Caucasian,20-30S,Neutral,Female,light,masked
cr_5775.jpg,"[702, 99, 67, 77]",Negroid,20-30S,Neutral,Female,light,masked
cr_5776.jpg,"[172, 58, 37, 54]",Negroid,20-30S,Happiness,Female,mid-dark,unmasked
cr_5778.jpg,"[146, 46, 83, 116]",Mongoloid,20-30S,Neutral,Male,dark,masked
cr_5779.jpg,"[114, 108, 13, 18]",Negroid,20-30S,Neutral,Male,dark,unmasked
cr_5779.jpg,"[92, 95, 14, 16]",Caucasian,20-30S,Neutral,Male,mid-light,unmasked
cr_5779.jpg,"[294, 98, 12, 12]",Negroid,20-30S,Neutral,Male,mid-dark,unmasked
cr_5780.jpg,"[288, 62, 39, 54]",Negroid,20-30S,Neutral,Male,mid-dark,masked
cr_5780.jpg,"[129, 34, 42, 65]",Caucasian,20-30S,Neutral,Male,light,masked
cr_5781.jpg,"[106, 48, 31, 49]",Caucasian,20-30S,Neutral,Male,mid-dark,unmasked
cr_5781.jpg,"[262, 69, 23, 28]",Caucasian,20-30S,Neutral,Female,light,unmasked
cr_5781.jpg,"[257, 69, 32, 51]",Caucasian,20-30S,Neutral,Male,light,masked
cr_5781.jpg,"[78, 49, 26, 48]",Negroid,Senior,Neutral,Male,mid-light,unmasked
cr_5782.jpg,"[103, 46, 51, 66]",Caucasian,20-30S,Neutral,Male,light,masked
cr_5783.jpg,"[235, 56, 32, 35]",Negroid,Baby,Fear,Male,dark,unmasked
cr_5783.jpg,"[189, 101, 31, 38]",Negroid,20-30S,Neutral,Male,mid-light,unmasked
cr_5784.jpg,"[149, 71, 44, 57]",Caucasian,Teenager,Sadness,Male,mid-dark,unmasked
cr_5785.jpg,"[197, 49, 22, 28]",Negroid,20-30S,Neutral,Male,dark,unmasked
cr_5786.jpg,"[202, 60, 37, 52]",Mongoloid,20-30S,Neutral,Male,mid-dark,masked
cr_5786.jpg,"[298, 83, 34, 44]",Mongoloid,20-30S,Neutral,Male,mid-dark,masked
cr_5786.jpg,"[109, 79, 34, 44]",Mongoloid,Teenager,Neutral,Male,light,masked
cr_5787.jpg,"[46, 32, 100, 138]",Caucasian,Baby,Neutral,Male,light,masked
cr_5788.jpg,"[283, 92, 10, 14]",Caucasian,20-30S,Sadness,Female,dark,unmasked
cr_5788.jpg,"[102, 50, 10, 15]",Negroid,20-30S,Neutral,Female,mid-dark,unmasked
cr_5789.jpg,"[86, 0, 87, 65]",Negroid,Kid,Sadness,Male,mid-dark,unmasked
cr_5790.jpg,"[256, 50, 11, 22]",Caucasian,20-30S,Neutral,Male,light,unmasked
cr_5790.jpg,"[206, 45, 16, 23]",Caucasian,20-30S,Neutral,Female,light,masked
cr_5791.jpg,"[70, 40, 28, 41]",Mongoloid,40-50S,Neutral,Male,mid-light,unmasked
cr_5792.jpg,"[194, 14, 65, 91]",Caucasian,20-30S,Neutral,Male,light,masked
cr_5793.jpg,"[287, 46, 24, 26]",Caucasian,20-30S,Neutral,Male,mid-dark,masked
cr_5793.jpg,"[60, 39, 21, 27]",Mongoloid,20-30S,Neutral,Male,light,masked
cr_5793.jpg,"[215, 37, 21, 23]",Mongoloid,20-30S,Neutral,Male,mid-dark,masked
cr_5793.jpg,"[138, 31, 22, 25]",Caucasian,20-30S,Neutral,Male,mid-dark,masked
